date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,price,discount,weather_condition,holiday/promotion,competitor_pricing,seasonality,year,month,weekday,weekofyear,is_weekend,rolling_mean_7,rolling_mean_14,rolling_std_7,lag_1,lag_7,lag_14,lag_30,lag_60,price_diff,discount_effect,price_ratio
2022-06-19,S001,P0001,Furniture,East,478,253,183,90.94,0,Sunny,0,86.82,Spring,2022,6,6,24,1,132.0,157.07142857142858,110.66164647247925,31.0,315.0,164.0,75.0,51.0,4.1200000000000045,0.0,1.0474543829239367
2022-06-20,S001,P0001,Electronics,West,338,205,175,86.86,10,Rainy,0,90.39,Spring,2022,6,0,25,0,123.14285714285714,163.42857142857142,94.93757347406152,253.0,58.0,113.0,314.0,107.0,-3.530000000000001,868.6,0.9609469011011282
2022-06-21,S001,P0001,Groceries,North,403,191,137,79.86,0,Snowy,1,76.93,Summer,2022,6,1,25,0,144.14285714285714,170.0,94.38295851022492,205.0,109.0,237.0,46.0,405.0,2.9299999999999926,0.0,1.0380864372694087
2022-06-22,S001,P0001,Electronics,West,264,238,187,19.44,5,Snowy,1,16.29,Winter,2022,6,2,25,0,155.85714285714286,166.71428571428572,94.38295851022495,191.0,98.0,90.0,66.0,212.0,3.150000000000002,97.2,1.1933694331679356
2022-06-23,S001,P0001,Clothing,West,492,268,144,13.76,20,Snowy,0,14.59,Summer,2022,6,3,25,0,175.85714285714286,177.28571428571428,94.91123672749636,238.0,260.0,259.0,173.0,14.0,-0.8300000000000001,275.2,0.9431110739471734
2022-06-24,S001,P0001,Furniture,North,321,95,164,96.38,20,Sunny,1,95.65,Spring,2022,6,4,25,0,177.0,177.92857142857142,96.1335876094649,268.0,53.0,158.0,68.0,45.0,0.7299999999999898,1927.6,1.0076318862904456
2022-06-25,S001,P0001,Toys,North,454,202,109,19.9,5,Snowy,1,17.02,Autumn,2022,6,5,25,1,183.0,173.42857142857142,88.0776172853618,95.0,31.0,254.0,200.0,452.0,2.879999999999999,99.5,1.1692120039882468
2022-06-26,S001,P0001,Furniture,North,74,8,93,23.59,5,Rainy,1,20.6,Autumn,2022,6,6,25,1,207.42857142857142,169.71428571428572,57.19224056594031,202.0,253.0,315.0,32.0,288.0,2.9899999999999984,117.95,1.1451450751722936
2022-06-27,S001,P0001,Toys,North,421,48,185,11.81,0,Snowy,0,14.38,Summer,2022,6,0,26,0,172.42857142857142,147.78571428571428,90.13481965525703,8.0,205.0,58.0,393.0,334.0,-2.5700000000000003,0.0,0.8212789838115551
2022-06-28,S001,P0001,Groceries,South,332,256,55,15.81,10,Snowy,0,17.15,Winter,2022,6,1,26,0,150.0,147.07142857142858,99.70456358662821,48.0,191.0,109.0,11.0,27.0,-1.339999999999998,158.1,0.9218653516820108
2022-06-29,S001,P0001,Clothing,North,58,22,103,80.64,0,Rainy,1,85.29,Summer,2022,6,2,26,0,159.28571428571428,157.57142857142858,106.92476215500669,256.0,238.0,98.0,307.0,149.0,-4.650000000000006,0.0,0.9454800157720699
2022-06-30,S001,P0001,Clothing,North,452,151,129,74.75,5,Sunny,0,73.99,Summer,2022,6,3,26,0,128.42857142857142,152.14285714285714,111.49268607231161,22.0,268.0,260.0,109.0,0.0,0.7600000000000051,373.75,1.0102715217905769
2022-07-01,S001,P0001,Clothing,South,372,35,152,43.74,0,Sunny,0,39.82,Autumn,2022,7,4,26,0,111.71428571428571,144.35714285714286,94.56693270855696,151.0,95.0,53.0,198.0,1.0,3.9200000000000017,0.0,1.0984427176186042
2022-07-02,S001,P0001,Groceries,East,61,8,20,42.42,0,Cloudy,0,40.55,Autumn,2022,7,5,26,1,103.14285714285714,143.07142857142858,98.95188826129679,35.0,202.0,31.0,385.0,18.0,1.8700000000000045,0.0,1.0461156483068685
2022-07-03,S001,P0001,Furniture,South,149,92,140,79.84,0,Rainy,1,78.34,Spring,2022,7,6,26,1,75.42857142857143,141.42857142857142,93.67649499359848,8.0,8.0,253.0,25.0,127.0,1.5,0.0,1.01914717651938
2022-07-04,S001,P0001,Electronics,West,483,143,114,15.79,15,Cloudy,1,19.12,Autumn,2022,7,0,27,0,87.42857142857143,129.92857142857142,88.8554202864726,92.0,48.0,205.0,48.0,49.0,-3.330000000000002,236.85,0.8258363881608848
2022-07-05,S001,P0001,Toys,North,104,75,160,81.22,10,Snowy,1,84.72,Summer,2022,7,1,27,0,101.0,125.5,89.0842298052802,143.0,256.0,191.0,164.0,26.0,-3.5,812.2,0.9586873278225533
2022-07-06,S001,P0001,Groceries,East,305,4,157,46.96,20,Rainy,1,49.08,Autumn,2022,7,2,27,0,75.14285714285714,117.21428571428571,57.13559477660277,75.0,22.0,238.0,113.0,39.0,-2.1199999999999974,939.2,0.9568050210258718
2022-07-07,S001,P0001,Toys,East,115,70,170,96.25,5,Snowy,0,94.4,Summer,2022,7,3,27,0,72.57142857142857,100.5,60.24631978485502,4.0,151.0,268.0,237.0,6.0,1.8499999999999943,481.25,1.0195973496189248
2022-07-08,S001,P0001,Groceries,West,145,118,161,78.51,5,Snowy,1,79.41,Summer,2022,7,4,27,0,61.0,86.35714285714286,49.49073987457953,70.0,35.0,95.0,90.0,173.0,-0.8999999999999915,392.55,0.9886662903077333
2022-07-09,S001,P0001,Groceries,West,190,6,128,56.87,20,Cloudy,0,56.37,Spring,2022,7,5,27,1,72.85714285714286,88.0,52.09743618588945,118.0,8.0,202.0,259.0,19.0,0.5,1137.3999999999999,1.008869787321308
2022-07-10,S001,P0001,Electronics,West,475,56,44,35.38,0,Sunny,0,35.22,Summer,2022,7,6,27,1,72.57142857142857,74.0,52.51621064921142,6.0,92.0,8.0,158.0,19.0,0.1600000000000037,0.0,1.0045425881480443
2022-07-11,S001,P0001,Furniture,East,429,310,167,70.64,15,Cloudy,0,73.95,Autumn,2022,7,0,28,0,67.42857142857143,77.42857142857143,52.05720296896814,56.0,143.0,48.0,254.0,10.0,-3.3100000000000023,1059.6,0.9552398978715486
2022-07-12,S001,P0001,Toys,South,152,87,139,37.08,20,Rainy,0,32.6,Winter,2022,7,1,28,0,91.28571428571429,96.14285714285714,104.40739802286394,310.0,75.0,256.0,315.0,357.0,4.479999999999997,741.5999999999999,1.1374229639806857
2022-07-13,S001,P0001,Clothing,South,329,194,134,45.95,15,Cloudy,1,45.45,Spring,2022,7,2,28,0,93.0,84.07142857142857,104.1937298177453,87.0,4.0,22.0,58.0,226.0,0.5,689.25,1.0110008776675736
2022-07-14,S001,P0001,Toys,North,399,374,186,97.5,20,Snowy,0,94.97,Summer,2022,7,3,28,0,120.14285714285714,96.35714285714286,101.86662615307087,194.0,70.0,151.0,109.0,213.0,2.530000000000001,1950.0,1.0266398834747938
2022-07-15,S001,P0001,Groceries,North,82,63,80,49.01,15,Cloudy,1,45.88,Winter,2022,7,4,28,0,163.57142857142858,112.28571428571429,136.0071776817399,374.0,118.0,35.0,98.0,121.0,3.1299999999999955,735.15,1.068221214424321
2022-07-16,S001,P0001,Furniture,South,87,39,146,79.94,0,Cloudy,1,83.3,Summer,2022,7,5,28,1,155.71428571428572,114.28571428571429,140.5900829666567,63.0,6.0,8.0,260.0,191.0,-3.3599999999999994,0.0,0.9596637503404861
2022-07-17,S001,P0001,Electronics,North,63,12,196,33.84,20,Sunny,1,29.74,Autumn,2022,7,6,28,1,160.42857142857142,116.5,135.1824164389944,39.0,56.0,92.0,53.0,148.0,4.100000000000005,676.8000000000001,1.1378610834360852
2022-07-18,S001,P0001,Furniture,South,193,42,85,34.46,10,Sunny,0,37.37,Summer,2022,7,0,29,0,154.14285714285714,110.78571428571429,141.71265360043253,12.0,310.0,143.0,31.0,17.0,-2.9099999999999966,344.6,0.9221298040862178
2022-07-19,S001,P0001,Toys,South,238,179,198,56.65,10,Rainy,1,54.38,Autumn,2022,7,1,29,0,115.85714285714286,103.57142857142857,128.1398046034467,42.0,87.0,75.0,253.0,75.0,2.269999999999996,566.5,1.0417430964061976
2022-07-20,S001,P0001,Electronics,East,392,114,92,81.18,0,Cloudy,1,77.62,Winter,2022,7,2,29,0,129.0,111.0,129.3986089569744,179.0,194.0,4.0,205.0,314.0,3.5600000000000023,0.0,1.0458643331790347
2022-07-21,S001,P0001,Clothing,West,498,183,70,36.04,20,Sunny,0,40.66,Summer,2022,7,3,29,0,117.57142857142857,118.85714285714286,126.19410596756236,114.0,374.0,70.0,191.0,46.0,-4.619999999999997,720.8,0.8863745975468279
2022-07-22,S001,P0001,Clothing,East,422,88,101,92.32,10,Cloudy,0,94.95,Winter,2022,7,4,29,0,90.28571428571429,126.92857142857143,69.35828305668616,183.0,63.0,118.0,238.0,66.0,-2.6300000000000097,923.1999999999999,0.9723011087623896
2022-07-23,S001,P0001,Groceries,West,315,236,82,45.02,0,Snowy,0,47.05,Autumn,2022,7,5,29,1,93.85714285714286,124.78571428571429,68.35551324126067,88.0,39.0,6.0,268.0,173.0,-2.029999999999994,0.0,0.9568542068322622
2022-07-24,S001,P0001,Toys,East,337,292,107,43.51,15,Snowy,1,39.9,Autumn,2022,7,6,29,1,122.0,141.21428571428572,81.32855177201493,236.0,12.0,56.0,95.0,68.0,3.6099999999999994,652.65,1.0904759171739555
2022-07-25,S001,P0001,Clothing,North,96,34,164,44.95,20,Snowy,1,43.78,Autumn,2022,7,0,30,0,162.0,158.07142857142858,86.8773081228157,292.0,42.0,310.0,202.0,200.0,1.1700000000000017,899.0,1.026724297230631
2022-07-26,S001,P0001,Furniture,North,212,153,120,30.28,10,Sunny,1,26.82,Spring,2022,7,1,30,0,160.85714285714286,138.35714285714286,88.75139167252262,34.0,179.0,87.0,8.0,32.0,3.460000000000001,302.8,1.1290077818762931
2022-07-27,S001,P0001,Clothing,North,404,266,128,80.67,15,Snowy,1,82.11,Summer,2022,7,2,30,0,157.14285714285714,143.07142857142858,88.40895235858667,153.0,114.0,194.0,48.0,393.0,-1.4399999999999977,1210.05,0.9824624305855035
2022-07-28,S001,P0001,Groceries,South,314,312,83,74.05,15,Cloudy,1,74.41,Spring,2022,7,3,30,0,178.85714285714286,148.21428571428572,94.50296039706652,266.0,183.0,374.0,256.0,11.0,-0.35999999999999943,1110.75,0.9951618068590502
2022-07-29,S001,P0001,Groceries,West,304,177,41,45.77,0,Sunny,0,47.74,Autumn,2022,7,4,30,0,197.28571428571428,143.78571428571428,107.17386852791168,312.0,88.0,63.0,22.0,307.0,-1.9699999999999989,0.0,0.9587346127493479
2022-07-30,S001,P0001,Groceries,South,418,202,58,99.17,20,Cloudy,0,101.36,Winter,2022,7,5,30,1,210.0,151.92857142857142,96.82802624584824,177.0,236.0,39.0,151.0,109.0,-2.1899999999999977,1983.4,0.9783937471987226
2022-07-31,S001,P0001,Furniture,East,423,322,39,87.79,0,Sunny,0,86.17,Spring,2022,7,6,30,1,205.14285714285714,163.57142857142858,96.15686588664828,202.0,292.0,12.0,35.0,198.0,1.6200000000000045,0.0,1.018799928188473
2022-08-01,S001,P0001,Furniture,West,73,67,149,28.22,15,Rainy,1,29.58,Spring,2022,8,0,31,0,209.42857142857142,185.71428571428572,101.20911873090154,322.0,34.0,42.0,8.0,385.0,-1.3599999999999994,423.29999999999995,0.9540226659828716
2022-08-02,S001,P0001,Electronics,West,252,141,108,87.87,0,Cloudy,0,90.51,Spring,2022,8,1,31,0,214.14285714285714,187.5,92.02794606608836,67.0,153.0,179.0,92.0,25.0,-2.6400000000000006,0.0,0.9708318450080825
2022-08-03,S001,P0001,Clothing,East,329,224,199,25.2,20,Snowy,1,22.86,Autumn,2022,8,2,31,0,212.42857142857142,184.78571428571428,93.45740053246573,141.0,266.0,114.0,143.0,48.0,2.34,504.0,1.1023617225014337
2022-08-04,S001,P0001,Toys,North,405,276,21,65.97,15,Cloudy,0,67.54,Spring,2022,8,3,31,0,206.42857142857142,192.64285714285714,90.75398456423676,224.0,312.0,183.0,75.0,164.0,-1.5700000000000074,989.55,0.9767543712238123
2022-08-05,S001,P0001,Electronics,North,427,27,184,87.72,10,Snowy,1,83.51,Autumn,2022,8,4,31,0,201.28571428571428,199.28571428571428,84.58469973092909,276.0,177.0,88.0,4.0,113.0,4.209999999999994,877.2,1.050412998393845
2022-08-06,S001,P0001,Furniture,West,320,229,63,64.06,15,Snowy,0,64.54,Summer,2022,8,5,31,1,179.85714285714286,194.92857142857142,107.62501037000116,27.0,202.0,236.0,70.0,237.0,-0.480000000000004,960.9000000000001,0.9925625979915403
2022-08-07,S001,P0001,Electronics,South,420,244,44,58.96,15,Rainy,0,60.11,Winter,2022,8,6,31,1,183.71428571428572,194.42857142857142,109.02555401634714,229.0,322.0,292.0,118.0,90.0,-1.1499999999999986,884.4,0.980868244739936
2022-08-08,S001,P0001,Clothing,East,338,46,56,99.12,0,Snowy,0,99.98,Autumn,2022,8,0,32,0,172.57142857142858,191.0,95.7093815374737,244.0,67.0,34.0,6.0,259.0,-0.8599999999999994,0.0,0.9913981804962811
2022-08-09,S001,P0001,Furniture,West,211,208,194,98.6,5,Sunny,0,98.28,Summer,2022,8,1,32,0,169.57142857142858,191.85714285714286,99.81125043944552,46.0,141.0,153.0,56.0,158.0,0.3199999999999932,493.0,1.0032559011746132
2022-08-10,S001,P0001,Electronics,North,278,16,30,62.69,5,Sunny,1,63.49,Spring,2022,8,2,32,0,179.14285714285714,195.78571428571428,99.8272317079673,208.0,224.0,266.0,310.0,254.0,-0.8000000000000043,313.45,0.9873994349662253
2022-08-11,S001,P0001,Groceries,East,479,178,183,33.11,5,Rainy,0,30.79,Winter,2022,8,3,32,0,149.42857142857142,177.92857142857142,114.17509527454914,16.0,276.0,312.0,87.0,315.0,2.3200000000000003,165.55,1.0753487900783403
2022-08-12,S001,P0001,Toys,East,182,153,153,40.65,15,Cloudy,1,42.0,Autumn,2022,8,4,32,0,135.42857142857142,168.35714285714286,101.35721836300412,178.0,27.0,177.0,194.0,58.0,-1.3500000000000014,609.75,0.9678569124150207
2022-08-13,S001,P0001,Clothing,West,77,71,190,57.41,10,Cloudy,1,60.47,Summer,2022,8,5,32,1,153.42857142857142,166.64285714285714,89.37161582004494,153.0,229.0,202.0,374.0,109.0,-3.0600000000000023,574.0999999999999,0.9493962379037145
2022-08-14,S001,P0001,Electronics,South,492,344,79,79.74,20,Rainy,0,78.1,Winter,2022,8,6,32,1,130.85714285714286,157.28571428571428,87.02572143036893,71.0,244.0,322.0,63.0,98.0,1.6400000000000006,1594.8,1.020998588860616
2022-08-15,S001,P0001,Groceries,South,187,156,51,95.07,10,Sunny,0,92.8,Spring,2022,8,0,33,0,145.14285714285714,158.85714285714286,113.01980441708514,344.0,46.0,67.0,39.0,260.0,2.269999999999996,950.6999999999999,1.0244610965020369
2022-08-16,S001,P0001,Electronics,South,348,129,96,70.95,5,Rainy,1,72.86,Autumn,2022,8,1,33,0,160.85714285714286,165.21428571428572,104.2439903486504,156.0,208.0,141.0,12.0,53.0,-1.9099999999999966,354.75,0.9737852080997519
2022-08-17,S001,P0001,Clothing,West,404,248,34,25.53,10,Cloudy,1,27.14,Winter,2022,8,2,33,0,149.57142857142858,164.35714285714286,102.5521934477872,129.0,16.0,224.0,42.0,31.0,-1.6099999999999994,255.3,0.9406776194997718
2022-08-18,S001,P0001,Toys,North,70,4,117,41.42,5,Sunny,1,43.64,Winter,2022,8,3,33,0,182.71428571428572,166.07142857142858,88.75005030179662,248.0,178.0,276.0,179.0,253.0,-2.219999999999999,207.10000000000002,0.9491290217394542
2022-08-19,S001,P0001,Electronics,North,192,178,70,21.86,0,Rainy,0,23.9,Autumn,2022,8,4,33,0,157.85714285714286,146.64285714285714,111.69217903301399,4.0,153.0,27.0,114.0,205.0,-2.039999999999999,0.0,0.914643968768214
2022-08-20,S001,P0001,Furniture,East,418,376,165,80.76,5,Snowy,1,82.52,Winter,2022,8,5,33,1,161.42857142857142,157.42857142857142,111.91046591339156,178.0,71.0,229.0,183.0,191.0,-1.759999999999991,403.8,0.9786717185322688
2022-08-21,S001,P0001,Furniture,North,263,176,26,97.35,15,Rainy,0,102.28,Summer,2022,8,6,33,1,205.0,167.92857142857142,128.917286143739,376.0,344.0,244.0,88.0,238.0,-4.930000000000007,1460.25,0.9517988901252551
2022-08-22,S001,P0001,Groceries,East,248,74,114,61.73,15,Sunny,0,61.65,Winter,2022,8,0,34,0,181.0,163.07142857142858,113.435738048759,176.0,156.0,46.0,236.0,268.0,0.0799999999999983,925.9499999999999,1.0012974855965149
2022-08-23,S001,P0001,Electronics,West,497,227,119,82.81,20,Cloudy,0,79.69,Winter,2022,8,1,34,0,169.28571428571428,165.07142857142858,120.46398394778178,74.0,129.0,208.0,292.0,95.0,3.1200000000000045,1656.2,1.039151582488194
2022-08-24,S001,P0001,Groceries,East,298,42,98,44.19,5,Rainy,1,46.53,Autumn,2022,8,2,34,0,183.28571428571428,166.42857142857142,120.69619475597163,227.0,248.0,16.0,34.0,202.0,-2.3400000000000034,220.95,0.9497096604965267
2022-08-25,S001,P0001,Toys,East,260,63,26,33.23,5,Rainy,1,33.56,Spring,2022,8,3,34,0,153.85714285714286,168.28571428571428,127.22477296950798,42.0,4.0,178.0,153.0,8.0,-0.3300000000000054,166.14999999999998,0.9901665702721778
2022-08-26,S001,P0001,Clothing,West,355,165,147,42.44,5,Sunny,1,46.87,Summer,2022,8,4,34,0,162.28571428571428,160.07142857142858,117.2016983462189,63.0,178.0,153.0,266.0,48.0,-4.43,212.2,0.9054830583565056
2022-08-27,S001,P0001,Groceries,North,341,225,105,80.7,5,Sunny,1,82.68,Winter,2022,8,5,34,1,160.42857142857142,160.92857142857142,117.0140406715609,165.0,376.0,71.0,312.0,256.0,-1.980000000000004,403.5,0.9760521315853734
2022-08-28,S001,P0001,Clothing,West,65,11,175,45.23,5,Sunny,1,41.33,Winter,2022,8,6,34,1,138.85714285714286,171.92857142857142,78.09700927143652,225.0,176.0,344.0,177.0,22.0,3.8999999999999986,226.14999999999998,1.094362183798165
2022-08-29,S001,P0001,Furniture,West,205,180,82,72.86,0,Cloudy,0,76.81,Spring,2022,8,0,35,0,115.28571428571429,148.14285714285714,89.13793484578494,11.0,74.0,156.0,202.0,151.0,-3.950000000000003,0.0,0.9485742808782344
2022-08-30,S001,P0001,Furniture,North,270,164,71,37.33,0,Snowy,0,40.49,Autumn,2022,8,1,35,0,130.42857142857142,149.85714285714286,89.95527989480307,180.0,227.0,129.0,322.0,35.0,-3.1600000000000037,0.0,0.9219558108283993
2022-08-31,S001,P0001,Electronics,North,278,204,104,25.2,15,Sunny,0,29.05,Winter,2022,8,2,35,0,121.42857142857143,152.35714285714286,81.43065995650753,164.0,42.0,248.0,67.0,8.0,-3.8500000000000014,378.0,0.8674695809054799
2022-09-01,S001,P0001,Electronics,South,61,17,49,50.89,15,Snowy,1,47.53,Autumn,2022,9,3,35,0,144.57142857142858,149.21428571428572,78.04455381993269,204.0,63.0,4.0,141.0,92.0,3.3599999999999994,763.35,1.0706919691369725
2022-09-02,S001,P0001,Clothing,West,157,155,86,38.87,0,Rainy,0,37.89,Summer,2022,9,4,35,0,138.0,150.14285714285714,87.4299719775775,17.0,165.0,178.0,224.0,143.0,0.9799999999999969,0.0,1.0258640734061562
2022-09-03,S001,P0001,Clothing,East,179,153,174,13.1,0,Sunny,0,16.11,Spring,2022,9,5,35,1,136.57142857142858,148.5,86.99589481283412,155.0,225.0,376.0,276.0,75.0,-3.01,0.0,0.8131590234891226
2022-09-04,S001,P0001,Toys,West,290,59,100,37.08,0,Rainy,0,32.63,Spring,2022,9,6,35,1,126.28571428571429,132.57142857142858,78.65476100384139,153.0,11.0,176.0,27.0,4.0,4.449999999999996,0.0,1.136377218394968
2022-09-05,S001,P0001,Clothing,South,460,64,84,39.31,15,Snowy,0,35.96,Spring,2022,9,0,36,0,133.14285714285714,124.21428571428571,68.34575961347448,59.0,180.0,74.0,229.0,70.0,3.3500000000000014,589.6500000000001,1.0931587616354945
2022-09-06,S001,P0001,Electronics,East,385,365,92,95.87,0,Cloudy,0,95.64,Summer,2022,9,1,36,0,116.57142857142857,123.5,69.14925196716898,64.0,164.0,227.0,244.0,118.0,0.23000000000000398,0.0,1.0024047467163586
2022-09-07,S001,P0001,Clothing,South,95,71,151,37.45,10,Sunny,1,36.16,Winter,2022,9,2,36,0,145.28571428571428,133.35714285714286,117.17894333840339,365.0,204.0,42.0,46.0,6.0,1.2900000000000063,374.5,1.0356744923466559
2022-09-08,S001,P0001,Groceries,North,83,48,154,16.62,20,Cloudy,1,15.11,Autumn,2022,9,3,36,0,126.28571428571429,135.42857142857142,116.85420301343355,71.0,17.0,63.0,208.0,56.0,1.5100000000000016,332.40000000000003,1.0999330907127132
2022-09-09,S001,P0001,Toys,North,220,0,102,38.45,20,Sunny,1,39.51,Winter,2022,9,4,36,0,130.71428571428572,134.35714285714286,112.52957283267695,48.0,155.0,165.0,16.0,310.0,-1.0599999999999952,769.0,0.9731711027154891
2022-09-10,S001,P0001,Toys,East,344,228,100,84.98,20,Rainy,0,84.45,Summer,2022,9,5,36,1,108.57142857142857,122.57142857142857,121.82071135191129,0.0,153.0,225.0,178.0,87.0,0.5300000000000011,1699.6000000000001,1.0062757837447265
2022-09-11,S001,P0001,Electronics,South,315,276,141,36.82,20,Cloudy,0,41.07,Spring,2022,9,6,36,1,119.28571428571429,122.78571428571429,129.43945081995446,228.0,59.0,11.0,153.0,194.0,-4.25,736.4,0.8965179214711658
2022-09-12,S001,P0001,Toys,North,388,351,90,96.51,20,Snowy,1,99.35,Spring,2022,9,0,37,0,150.28571428571428,141.71428571428572,138.27835970210506,276.0,64.0,180.0,71.0,374.0,-2.839999999999989,1930.2,0.9714140944726629
2022-09-13,S001,P0001,Electronics,West,498,461,199,85.21,20,Cloudy,1,83.81,Summer,2022,9,1,37,0,191.28571428571428,153.92857142857142,150.4434714277695,351.0,365.0,164.0,344.0,63.0,1.3999999999999915,1704.1999999999998,1.0167043292322717
2022-09-14,S001,P0001,Furniture,South,339,89,157,56.58,0,Sunny,0,58.26,Winter,2022,9,2,37,0,205.0,175.14285714285714,171.78086816251303,461.0,71.0,204.0,156.0,39.0,-1.6799999999999997,0.0,0.9711635820179227
2022-09-15,S001,P0001,Groceries,North,470,380,109,52.62,15,Rainy,1,52.38,Summer,2022,9,3,37,0,207.57142857142858,166.92857142857142,169.5610579730865,89.0,48.0,17.0,129.0,12.0,0.23999999999999488,789.3,1.00458170970185
2022-09-16,S001,P0001,Groceries,West,111,64,93,90.5,20,Sunny,1,88.37,Autumn,2022,9,4,37,0,255.0,192.85714285714286,163.8230752977127,380.0,0.0,155.0,248.0,42.0,2.1299999999999955,1810.0,1.0241030865561744
2022-09-17,S001,P0001,Clothing,East,420,183,130,62.9,15,Snowy,0,59.01,Spring,2022,9,5,37,1,264.14285714285717,186.35714285714286,148.2671334353737,64.0,228.0,153.0,4.0,179.0,3.8900000000000006,943.5,1.0659208496999069
2022-09-18,S001,P0001,Electronics,North,334,46,68,44.61,15,Cloudy,1,39.92,Spring,2022,9,6,37,1,257.7142857142857,188.5,151.04493182020863,183.0,276.0,59.0,178.0,114.0,4.689999999999998,669.15,1.117484690008845
2022-09-19,S001,P0001,Clothing,North,423,277,89,22.62,10,Sunny,1,18.38,Spring,2022,9,0,38,0,224.85714285714286,187.57142857142858,170.2051982866844,46.0,351.0,64.0,376.0,183.0,4.240000000000002,226.20000000000002,1.230684858169283
2022-09-20,S001,P0001,Electronics,West,422,138,199,79.71,10,Cloudy,1,84.2,Winter,2022,9,1,38,0,214.28571428571428,202.78571428571428,163.21939660644335,277.0,461.0,365.0,176.0,88.0,-4.490000000000009,797.0999999999999,0.9466744718913928
2022-09-21,S001,P0001,Clothing,East,355,83,59,32.67,10,Rainy,1,28.61,Autumn,2022,9,2,38,0,168.14285714285714,186.57142857142858,122.40020230297625,138.0,89.0,71.0,74.0,236.0,4.060000000000002,326.70000000000005,1.1419080244991178
2022-09-22,S001,P0001,Furniture,South,408,150,20,49.37,20,Cloudy,1,52.15,Summer,2022,9,3,38,0,167.28571428571428,187.42857142857142,123.06599081483918,83.0,380.0,48.0,227.0,292.0,-2.780000000000001,987.4,0.9466920524080435
2022-09-23,S001,P0001,Electronics,South,263,31,26,51.67,20,Snowy,1,53.49,Spring,2022,9,4,38,0,134.42857142857142,194.71428571428572,79.96427773878582,150.0,64.0,0.0,42.0,34.0,-1.8200000000000003,1033.4,0.9659747679987346
2022-09-24,S001,P0001,Clothing,South,468,148,23,85.0,0,Rainy,1,84.44,Autumn,2022,9,5,38,1,129.71428571428572,196.92857142857142,85.5837100654756,31.0,183.0,228.0,63.0,153.0,0.5600000000000023,0.0,1.0066318087835375
